Model,MDO3054
Firmware Version,1.30

Waveform Type,ANALOG,,,,,Waveform Type,ANALOG
Point Format,Y,,,,,Point Format,Y
Horizontal Units,s,,,,,Horizontal Units,s
Horizontal Scale,8e-07,,,,,Horizontal Scale,8e-07
Horizontal Delay,2.964e-06,,,,,Horizontal Delay,2.964e-06
Sample Interval,8e-10,,,,,Sample Interval,8e-10
Record Length,10000,,,,,Record Length,10000
Gating,0.0% to 100.0%,,,,,Gating,0.0% to 100.0%
Probe Attenuation,500,50,10,100,,Probe Attenuation,1
Vertical Units,V,V,A,A,,Vertical Units,Ws
Vertical Offset,0,0,0,0,,Vertical Offset,0
Vertical Scale,500,25,20,20,,Vertical Scale,0.001
Vertical Position,1.98,0.4,-2,-3.92,,Vertical Position,-1.78835
,,,,,,,
,,,,,,,
,,,,,,,
Label,Vds,Vge,Isw,Il,,Label,Esw
TIME,CH1,CH2,CH3,CH4,,TIME,"MATH<INTG(CH1*CH3)>"
5.3520e-06,10,16,44.8,46.4,,5.3520e-06,0.00220101
5.3528e-06,10,15,44.8,47.2,,5.3528e-06,0.00220132
5.3536e-06,10,16,44.8,46.4,,5.3536e-06,0.00220179
5.3544e-06,30,15,44.8,46.4,,5.3544e-06,0.00220273
5.3552e-06,30,15,44.8,44.8,,5.3552e-06,0.00220382
5.3560e-06,30,16,45.6,44.8,,5.3560e-06,0.00220491
5.3568e-06,30,15,45.6,46.4,,5.3568e-06,0.00220601
5.3576e-06,10,16,45.6,45.6,,5.3576e-06,0.00220648
5.3584e-06,30,14,47.2,47.2,,5.3584e-06,0.00220757
5.3592e-06,10,16,44.8,45.6,,5.3592e-06,0.00220788
5.3600e-06,10,15,45.6,45.6,,5.3600e-06,0.00220835
5.3608e-06,10,16,45.6,46.4,,5.3608e-06,0.00220866
5.3616e-06,10,15,45.6,45.6,,5.3616e-06,0.00220898
5.3624e-06,10,16,45.6,46.4,,5.3624e-06,0.00220945
5.3632e-06,30,15,45.6,46.4,,5.3632e-06,0.00221054
5.3640e-06,10,16,45.6,45.6,,5.3640e-06,0.00221085
5.3648e-06,-10,16,44.8,45.6,,5.3648e-06,0.00221054
5.3656e-06,-10,17,45.6,46.4,,5.3656e-06,0.00221007
5.3664e-06,10,15,44.8,45.6,,5.3664e-06,0.00221054
5.3672e-06,10,16,44.8,46.4,,5.3672e-06,0.00221085
5.3680e-06,10,16,44.8,46.4,,5.3680e-06,0.00221116
5.3688e-06,10,17,45.6,45.6,,5.3688e-06,0.00221163
5.3696e-06,30,15,45.6,46.4,,5.3696e-06,0.00221273
5.3704e-06,10,17,45.6,46.4,,5.3704e-06,0.00221304
5.3712e-06,10,16,45.6,46.4,,5.3712e-06,0.00221335
5.3720e-06,10,15,46.4,46.4,,5.3720e-06,0.00221382
5.3728e-06,30,15,45.6,46.4,,5.3728e-06,0.00221491
5.3736e-06,10,15,45.6,46.4,,5.3736e-06,0.00221523
5.3744e-06,-10,15,44.8,46.4,,5.3744e-06,0.00221491
5.3752e-06,10,15,44.8,46.4,,5.3752e-06,0.00221523
5.3760e-06,30,16,45.6,46.4,,5.3760e-06,0.00221632
5.3768e-06,-10,16,45.6,45.6,,5.3768e-06,0.00221601
5.3776e-06,10,15,46.4,46.4,,5.3776e-06,0.00221632
5.3784e-06,10,15,45.6,46.4,,5.3784e-06,0.00221663
5.3792e-06,10,16,44.8,47.2,,5.3792e-06,0.0022171
5.3800e-06,-10,15,44.8,46.4,,5.3800e-06,0.00221663
5.3808e-06,-10,15,45.6,45.6,,5.3808e-06,0.00221632
5.3816e-06,10,15,45.6,46.4,,5.3816e-06,0.00221663
5.3824e-06,10,16,44.8,47.2,,5.3824e-06,0.0022171
5.3832e-06,10,16,45.6,45.6,,5.3832e-06,0.00221741
5.3840e-06,10,16,45.6,46.4,,5.3840e-06,0.00221773
5.3848e-06,10,16,45.6,46.4,,5.3848e-06,0.0022182
5.3856e-06,30,15,45.6,46.4,,5.3856e-06,0.00221929
5.3864e-06,50,16,46.4,47.2,,5.3864e-06,0.00222101
5.3872e-06,10,15,45.6,46.4,,5.3872e-06,0.00222148
5.3880e-06,10,16,45.6,45.6,,5.3880e-06,0.00222179
5.3888e-06,30,16,45.6,47.2,,5.3888e-06,0.00222288
5.3896e-06,-10,16,45.6,46.4,,5.3896e-06,0.00222257
5.3904e-06,-10,15,45.6,47.2,,5.3904e-06,0.0022221
5.3912e-06,10,15,45.6,46.4,,5.3912e-06,0.00222257
5.3920e-06,-10,16,45.6,46.4,,5.3920e-06,0.0022221
5.3928e-06,10,16,46.4,47.2,,5.3928e-06,0.00222257
5.3936e-06,30,16,44.8,45.6,,5.3936e-06,0.00222366
5.3944e-06,-10,16,45.6,46.4,,5.3944e-06,0.0022232
5.3952e-06,10,16,47.2,46.4,,5.3952e-06,0.00222366
5.3960e-06,10,16,45.6,47.2,,5.3960e-06,0.00222398
5.3968e-06,10,16,44.8,45.6,,5.3968e-06,0.00222429
5.3976e-06,10,15,46.4,47.2,,5.3976e-06,0.00222476
5.3984e-06,10,16,45.6,46.4,,5.3984e-06,0.00222507
5.3992e-06,10,16,46.4,46.4,,5.3992e-06,0.00222554
5.4000e-06,-10,15,45.6,46.4,,5.4000e-06,0.00222507
5.4008e-06,10,16,46.4,46.4,,5.4008e-06,0.00222554
5.4016e-06,10,16,44.8,46.4,,5.4016e-06,0.00222585
5.4024e-06,10,16,45.6,47.2,,5.4024e-06,0.00222616
5.4032e-06,10,16,46.4,45.6,,5.4032e-06,0.00222663
5.4040e-06,10,17,45.6,47.2,,5.4040e-06,0.00222695
5.4048e-06,-10,16,45.6,45.6,,5.4048e-06,0.00222663
5.4056e-06,10,16,45.6,45.6,,5.4056e-06,0.00222695
5.4064e-06,-10,16,45.6,47.2,,5.4064e-06,0.00222663
5.4072e-06,10,15,45.6,46.4,,5.4072e-06,0.00222695
5.4080e-06,10,15,45.6,47.2,,5.4080e-06,0.00222726
5.4088e-06,10,17,46.4,46.4,,5.4088e-06,0.00222773
5.4096e-06,30,16,46.4,47.2,,5.4096e-06,0.00222882
5.4104e-06,-10,16,45.6,46.4,,5.4104e-06,0.00222835
5.4112e-06,10,16,45.6,47.2,,5.4112e-06,0.00222882
5.4120e-06,-10,16,45.6,46.4,,5.4120e-06,0.00222835
5.4128e-06,-10,16,45.6,46.4,,5.4128e-06,0.00222804
5.4136e-06,10,15,46.4,47.2,,5.4136e-06,0.00222835
5.4144e-06,10,15,45.6,48,,5.4144e-06,0.00222882
5.4152e-06,10,16,47.2,47.2,,5.4152e-06,0.00222913
5.4160e-06,10,16,46.4,46.4,,5.4160e-06,0.0022296
5.4168e-06,10,15,45.6,46.4,,5.4168e-06,0.00222991
5.4176e-06,-10,16,45.6,46.4,,5.4176e-06,0.0022296
5.4184e-06,-30,15,45.6,48,,5.4184e-06,0.00222851
5.4192e-06,10,16,45.6,47.2,,5.4192e-06,0.00222882
5.4200e-06,10,15,45.6,46.4,,5.4200e-06,0.00222913
5.4208e-06,10,16,46.4,47.2,,5.4208e-06,0.0022296
5.4216e-06,-10,15,46.4,47.2,,5.4216e-06,0.00222913
5.4224e-06,10,16,46.4,47.2,,5.4224e-06,0.0022296
5.4232e-06,10,15,45.6,47.2,,5.4232e-06,0.00222991
5.4240e-06,10,15,45.6,46.4,,5.4240e-06,0.00223023
5.4248e-06,10,17,46.4,47.2,,5.4248e-06,0.0022307
5.4256e-06,10,15,45.6,47.2,,5.4256e-06,0.00223101
5.4264e-06,50,15,45.6,46.4,,5.4264e-06,0.00223288
5.4272e-06,10,15,45.6,45.6,,5.4272e-06,0.0022332
5.4280e-06,10,15,45.6,46.4,,5.4280e-06,0.00223351
5.4288e-06,30,16,45.6,46.4,,5.4288e-06,0.0022346
5.4296e-06,50,16,45.6,47.2,,5.4296e-06,0.00223648
5.4304e-06,10,15,46.4,47.2,,5.4304e-06,0.00223679
5.4312e-06,-10,15,46.4,47.2,,5.4312e-06,0.00223648
5.4320e-06,30,16,45.6,46.4,,5.4320e-06,0.00223757
5.4328e-06,10,15,46.4,47.2,,5.4328e-06,0.00223788
5.4336e-06,-10,16,45.6,48,,5.4336e-06,0.00223757
5.4344e-06,10,16,46.4,46.4,,5.4344e-06,0.00223788
5.4352e-06,10,16,45.6,46.4,,5.4352e-06,0.00223835
5.4360e-06,30,16,45.6,47.2,,5.4360e-06,0.00223945
5.4368e-06,10,16,46.4,48,,5.4368e-06,0.00223976
5.4376e-06,30,16,46.4,47.2,,5.4376e-06,0.00224085
5.4384e-06,-10,15,46.4,47.2,,5.4384e-06,0.00224054
5.4392e-06,10,16,45.6,47.2,,5.4392e-06,0.00224085
5.4400e-06,10,15,46.4,46.4,,5.4400e-06,0.00224132
5.4408e-06,10,17,45.6,47.2,,5.4408e-06,0.00224163
5.4416e-06,10,15,45.6,48,,5.4416e-06,0.00224195
5.4424e-06,10,16,45.6,47.2,,5.4424e-06,0.00224241
5.4432e-06,-10,16,47.2,47.2,,5.4432e-06,0.00224195
5.4440e-06,10,15,46.4,46.4,,5.4440e-06,0.00224241
5.4448e-06,30,16,46.4,47.2,,5.4448e-06,0.00224351
5.4456e-06,30,16,46.4,47.2,,5.4456e-06,0.0022446
5.4464e-06,-10,16,45.6,47.2,,5.4464e-06,0.00224413
5.4472e-06,-10,15,46.4,47.2,,5.4472e-06,0.00224382
5.4480e-06,10,16,46.4,47.2,,5.4480e-06,0.00224413
5.4488e-06,10,15,46.4,46.4,,5.4488e-06,0.0022446
5.4496e-06,10,16,46.4,46.4,,5.4496e-06,0.00224491
5.4504e-06,10,16,47.2,47.2,,5.4504e-06,0.00224538
5.4512e-06,-10,15,46.4,47.2,,5.4512e-06,0.00224491
5.4520e-06,10,15,46.4,46.4,,5.4520e-06,0.00224538
5.4528e-06,10,15,46.4,46.4,,5.4528e-06,0.0022457
5.4536e-06,30,15,46.4,48,,5.4536e-06,0.00224679
5.4544e-06,-10,15,46.4,47.2,,5.4544e-06,0.00224648
5.4552e-06,10,15,45.6,46.4,,5.4552e-06,0.00224679
5.4560e-06,10,16,45.6,48,,5.4560e-06,0.0022471
5.4568e-06,-10,16,46.4,47.2,,5.4568e-06,0.00224679
5.4576e-06,10,15,45.6,47.2,,5.4576e-06,0.0022471
5.4584e-06,-10,15,46.4,47.2,,5.4584e-06,0.00224679
5.4592e-06,-10,15,46.4,47.2,,5.4592e-06,0.00224648
5.4600e-06,-10,16,45.6,46.4,,5.4600e-06,0.00224601
5.4608e-06,10,16,46.4,48,,5.4608e-06,0.00224648
5.4616e-06,10,15,47.2,47.2,,5.4616e-06,0.00224679
5.4624e-06,-10,16,46.4,47.2,,5.4624e-06,0.00224648
5.4632e-06,30,15,47.2,48,,5.4632e-06,0.00224757
5.4640e-06,10,16,45.6,47.2,,5.4640e-06,0.00224788
5.4648e-06,10,16,46.4,48,,5.4648e-06,0.00224835
5.4656e-06,10,16,46.4,47.2,,5.4656e-06,0.00224866
5.4664e-06,30,16,46.4,48,,5.4664e-06,0.00224976
5.4672e-06,10,16,47.2,48,,5.4672e-06,0.00225023
5.4680e-06,10,15,46.4,47.2,,5.4680e-06,0.00225054
5.4688e-06,-10,16,45.6,48,,5.4688e-06,0.00225023
5.4696e-06,10,17,47.2,47.2,,5.4696e-06,0.00225054
5.4704e-06,10,16,47.2,47.2,,5.4704e-06,0.00225085
5.4712e-06,-10,16,46.4,47.2,,5.4712e-06,0.00225054
5.4720e-06,10,17,46.4,46.4,,5.4720e-06,0.00225085
5.4728e-06,30,16,46.4,48,,5.4728e-06,0.0022521
5.4736e-06,10,15,47.2,46.4,,5.4736e-06,0.00225241
5.4744e-06,10,16,47.2,48,,5.4744e-06,0.00225273
5.4752e-06,10,16,48,47.2,,5.4752e-06,0.0022532
5.4760e-06,-10,15,46.4,47.2,,5.4760e-06,0.00225288
5.4768e-06,10,16,47.2,47.2,,5.4768e-06,0.0022532
5.4776e-06,-30,16,46.4,47.2,,5.4776e-06,0.0022521
5.4784e-06,30,16,46.4,47.2,,5.4784e-06,0.0022532
5.4792e-06,10,16,45.6,47.2,,5.4792e-06,0.00225351
5.4800e-06,10,15,46.4,47.2,,5.4800e-06,0.00225398
5.4808e-06,-10,15,47.2,48,,5.4808e-06,0.00225351
5.4816e-06,30,15,46.4,47.2,,5.4816e-06,0.0022546
5.4824e-06,30,15,47.2,47.2,,5.4824e-06,0.00225585
5.4832e-06,30,18,46.4,47.2,,5.4832e-06,0.00225695
5.4840e-06,30,16,46.4,48,,5.4840e-06,0.00225804
5.4848e-06,10,15,47.2,47.2,,5.4848e-06,0.00225835
5.4856e-06,10,16,47.2,48,,5.4856e-06,0.00225882
5.4864e-06,10,15,47.2,47.2,,5.4864e-06,0.00225913
5.4872e-06,10,16,46.4,47.2,,5.4872e-06,0.0022596
5.4880e-06,10,16,46.4,47.2,,5.4880e-06,0.00225991
5.4888e-06,10,15,46.4,47.2,,5.4888e-06,0.00226023
5.4896e-06,10,16,47.2,47.2,,5.4896e-06,0.0022607
5.4904e-06,10,17,47.2,47.2,,5.4904e-06,0.00226101
5.4912e-06,10,15,46.4,48,,5.4912e-06,0.00226132
5.4920e-06,10,16,48,46.4,,5.4920e-06,0.00226179
5.4928e-06,10,16,46.4,48.8,,5.4928e-06,0.0022621
5.4936e-06,10,16,46.4,47.2,,5.4936e-06,0.00226257
5.4944e-06,10,15,47.2,48,,5.4944e-06,0.00226288
5.4952e-06,30,15,47.2,47.2,,5.4952e-06,0.00226398
5.4960e-06,-10,15,47.2,47.2,,5.4960e-06,0.00226366
5.4968e-06,10,15,47.2,47.2,,5.4968e-06,0.00226398
5.4976e-06,10,16,46.4,48,,5.4976e-06,0.00226445
5.4984e-06,-10,15,47.2,47.2,,5.4984e-06,0.00226398
5.4992e-06,-10,16,46.4,47.2,,5.4992e-06,0.00226366
5.5000e-06,-10,16,47.2,47.2,,5.5000e-06,0.00226335
5.5008e-06,10,15,46.4,48,,5.5008e-06,0.00226366
5.5016e-06,10,15,46.4,48,,5.5016e-06,0.00226398
5.5024e-06,10,16,47.2,48.8,,5.5024e-06,0.00226445
5.5032e-06,-10,15,46.4,48,,5.5032e-06,0.00226398
5.5040e-06,-10,15,46.4,48,,5.5040e-06,0.00226366
5.5048e-06,10,16,48,47.2,,5.5048e-06,0.00226398
5.5056e-06,10,16,46.4,47.2,,5.5056e-06,0.00226445
5.5064e-06,10,16,46.4,48,,5.5064e-06,0.00226476
5.5072e-06,10,16,47.2,48,,5.5072e-06,0.00226523
5.5080e-06,-10,16,47.2,48,,5.5080e-06,0.00226476
5.5088e-06,-10,15,47.2,48,,5.5088e-06,0.00226445
5.5096e-06,10,16,46.4,48,,5.5096e-06,0.00226476
5.5104e-06,30,15,48,46.4,,5.5104e-06,0.00226585
5.5112e-06,30,16,46.4,47.2,,5.5112e-06,0.0022671
5.5120e-06,10,16,46.4,47.2,,5.5120e-06,0.00226741
5.5128e-06,-10,16,46.4,47.2,,5.5128e-06,0.0022671
5.5136e-06,10,16,47.2,47.2,,5.5136e-06,0.00226741
5.5144e-06,30,16,46.4,48,,5.5144e-06,0.00226851
5.5152e-06,10,16,47.2,47.2,,5.5152e-06,0.00226898
5.5160e-06,10,16,47.2,48,,5.5160e-06,0.00226929
5.5168e-06,10,15,46.4,48,,5.5168e-06,0.0022696
5.5176e-06,-10,17,46.4,48,,5.5176e-06,0.00226929
5.5184e-06,10,17,46.4,48,,5.5184e-06,0.0022696
5.5192e-06,10,16,46.4,47.2,,5.5192e-06,0.00227007
5.5200e-06,10,16,46.4,48,,5.5200e-06,0.00227038
5.5208e-06,10,16,47.2,47.2,,5.5208e-06,0.00227085
5.5216e-06,10,16,46.4,48,,5.5216e-06,0.00227116
5.5224e-06,10,16,45.6,48,,5.5224e-06,0.00227148
5.5232e-06,10,15,47.2,47.2,,5.5232e-06,0.00227195
5.5240e-06,30,16,47.2,47.2,,5.5240e-06,0.00227304
5.5248e-06,30,15,47.2,48,,5.5248e-06,0.00227413
5.5256e-06,-30,14,47.2,48,,5.5256e-06,0.00227304
5.5264e-06,30,15,47.2,47.2,,5.5264e-06,0.00227413
5.5272e-06,30,12,47.2,48,,5.5272e-06,0.00227523
5.5280e-06,10,14,46.4,47.2,,5.5280e-06,0.0022757
5.5288e-06,10,15,48,48,,5.5288e-06,0.00227601
5.5296e-06,-10,13,47.2,48,,5.5296e-06,0.0022757
5.5304e-06,10,14,47.2,48,,5.5304e-06,0.00227601
5.5312e-06,10,13,48,48,,5.5312e-06,0.00227648
5.5320e-06,30,14,47.2,47.2,,5.5320e-06,0.00227757
5.5328e-06,10,14,47.2,47.2,,5.5328e-06,0.00227788
5.5336e-06,10,14,48,48.8,,5.5336e-06,0.00227835
5.5344e-06,10,12,47.2,48,,5.5344e-06,0.00227866
5.5352e-06,10,13,47.2,47.2,,5.5352e-06,0.00227913
5.5360e-06,10,12,47.2,48.8,,5.5360e-06,0.00227945
5.5368e-06,10,14,47.2,48,,5.5368e-06,0.00227976
5.5376e-06,10,15,46.4,48,,5.5376e-06,0.00228023
5.5384e-06,10,13,47.2,48,,5.5384e-06,0.00228054
5.5392e-06,10,14,47.2,47.2,,5.5392e-06,0.00228101
5.5400e-06,10,13,47.2,48,,5.5400e-06,0.00228132
5.5408e-06,10,12,48,47.2,,5.5408e-06,0.00228179
5.5416e-06,10,12,46.4,48.8,,5.5416e-06,0.0022821
5.5424e-06,10,13,47.2,48,,5.5424e-06,0.00228241
5.5432e-06,-10,12,47.2,47.2,,5.5432e-06,0.0022821
5.5440e-06,10,12,48,48.8,,5.5440e-06,0.00228241
5.5448e-06,10,13,47.2,47.2,,5.5448e-06,0.00228288
5.5456e-06,10,13,47.2,48,,5.5456e-06,0.0022832
5.5464e-06,10,13,47.2,48,,5.5464e-06,0.00228366
5.5472e-06,10,13,48,48.8,,5.5472e-06,0.00228398
5.5480e-06,-10,13,47.2,48,,5.5480e-06,0.00228366
5.5488e-06,30,12,48,48,,5.5488e-06,0.00228476
5.5496e-06,10,12,47.2,47.2,,5.5496e-06,0.00228507
5.5504e-06,30,12,48,48.8,,5.5504e-06,0.00228632
5.5512e-06,10,12,47.2,47.2,,5.5512e-06,0.00228663
5.5520e-06,10,12,47.2,47.2,,5.5520e-06,0.0022871
5.5528e-06,10,13,46.4,48,,5.5528e-06,0.00228741
5.5536e-06,10,14,47.2,48,,5.5536e-06,0.00228773
5.5544e-06,10,12,48,48,,5.5544e-06,0.0022882
5.5552e-06,10,13,47.2,48,,5.5552e-06,0.00228851
5.5560e-06,30,12,48,48,,5.5560e-06,0.00228976
5.5568e-06,-10,12,46.4,48,,5.5568e-06,0.00228929
5.5576e-06,50,13,48,48.8,,5.5576e-06,0.00229132
5.5584e-06,30,12,47.2,48,,5.5584e-06,0.00229241
5.5592e-06,10,12,47.2,47.2,,5.5592e-06,0.00229273
5.5600e-06,10,12,47.2,48,,5.5600e-06,0.0022932
5.5608e-06,50,12,48,48,,5.5608e-06,0.00229507
5.5616e-06,10,12,48,48,,5.5616e-06,0.00229538
5.5624e-06,30,11,47.2,48,,5.5624e-06,0.00229663
5.5632e-06,10,11,47.2,47.2,,5.5632e-06,0.00229695
5.5640e-06,10,11,48,47.2,,5.5640e-06,0.00229741
5.5648e-06,30,10,47.2,47.2,,5.5648e-06,0.00229851
5.5656e-06,30,11,47.2,47.2,,5.5656e-06,0.0022996
5.5664e-06,10,10,47.2,46.4,,5.5664e-06,0.00229991
5.5672e-06,-10,11,48,46.4,,5.5672e-06,0.0022996
5.5680e-06,10,10,48,46.4,,5.5680e-06,0.00229991
5.5688e-06,30,9,46.4,45.6,,5.5688e-06,0.00230116
5.5696e-06,10,9,47.2,45.6,,5.5696e-06,0.00230148
5.5704e-06,10,9,48,46.4,,5.5704e-06,0.00230179
5.5712e-06,10,8,47.2,45.6,,5.5712e-06,0.00230226
5.5720e-06,30,7,48,45.6,,5.5720e-06,0.00230335
5.5728e-06,30,7,47.2,45.6,,5.5728e-06,0.0023046
5.5736e-06,10,8,47.2,45.6,,5.5736e-06,0.00230491
5.5744e-06,30,6,48,44.8,,5.5744e-06,0.00230601
5.5752e-06,30,6,47.2,44.8,,5.5752e-06,0.00230726
5.5760e-06,70,5,48,44,,5.5760e-06,0.00230991
5.5768e-06,30,5,48,44.8,,5.5768e-06,0.00231101
5.5776e-06,50,5,47.2,44.8,,5.5776e-06,0.00231288
5.5784e-06,70,3,47.2,44,,5.5784e-06,0.00231554
5.5792e-06,70,2,48,44.8,,5.5792e-06,0.0023182
5.5800e-06,90,2,47.2,44.8,,5.5800e-06,0.00232163
5.5808e-06,110,1,47.2,44.8,,5.5808e-06,0.00232585
5.5816e-06,90,0,47.2,44,,5.5816e-06,0.00232913
5.5824e-06,110,-2,47.2,44,,5.5824e-06,0.00233335
5.5832e-06,130,-3,47.2,44,,5.5832e-06,0.0023382
5.5840e-06,150,-4,47.2,44,,5.5840e-06,0.00234398
5.5848e-06,150,-5,47.2,44,,5.5848e-06,0.0023496
5.5856e-06,170,-7,46.4,44.8,,5.5856e-06,0.00235585
5.5864e-06,190,-7,47.2,44.8,,5.5864e-06,0.00236304
5.5872e-06,190,-8,46.4,44,,5.5872e-06,0.00237007
5.5880e-06,210,-8,46.4,44.8,,5.5880e-06,0.00237788
5.5888e-06,210,-8,46.4,44.8,,5.5888e-06,0.0023857
5.5896e-06,270,-10,45.6,45.6,,5.5896e-06,0.00239554
5.5904e-06,270,-10,46.4,44.8,,5.5904e-06,0.00240554
5.5912e-06,290,-10,45.6,45.6,,5.5912e-06,0.00241616
5.5920e-06,310,-10,44.8,45.6,,5.5920e-06,0.00242726
5.5928e-06,330,-10,45.6,46.4,,5.5928e-06,0.00243929
5.5936e-06,350,-11,44.8,47.2,,5.5936e-06,0.00245179
5.5944e-06,330,-12,44.8,46.4,,5.5944e-06,0.00246366
5.5952e-06,370,-12,44,47.2,,5.5952e-06,0.00247679
5.5960e-06,390,-13,44,47.2,,5.5960e-06,0.00249038
5.5968e-06,430,-14,43.2,48,,5.5968e-06,0.00250523
5.5976e-06,430,-15,44,48,,5.5976e-06,0.00252038
5.5984e-06,450,-16,44,48.8,,5.5984e-06,0.00253632
5.5992e-06,490,-17,42.4,49.6,,5.5992e-06,0.00255288
5.6000e-06,510,-18,42.4,48.8,,5.6000e-06,0.00257023
5.6008e-06,530,-19,43.2,50.4,,5.6008e-06,0.00258851
5.6016e-06,550,-21,42.4,49.6,,5.6016e-06,0.0026071
5.6024e-06,570,-21,42.4,51.2,,5.6024e-06,0.00262648
5.6032e-06,590,-22,40.8,50.4,,5.6032e-06,0.0026457
5.6040e-06,610,-22,41.6,50.4,,5.6040e-06,0.00266601
5.6048e-06,610,-23,40,51.2,,5.6048e-06,0.00268554
5.6056e-06,630,-24,40,50.4,,5.6056e-06,0.0027057
5.6064e-06,630,-24,40,51.2,,5.6064e-06,0.00272585
5.6072e-06,650,-25,38.4,51.2,,5.6072e-06,0.00274585
5.6080e-06,650,-27,38.4,52,,5.6080e-06,0.00276585
5.6088e-06,670,-27,36.8,52,,5.6088e-06,0.00278554
5.6096e-06,670,-29,36,52,,5.6096e-06,0.00280491
5.6104e-06,670,-30,36,50.4,,5.6104e-06,0.00282413
5.6112e-06,690,-30,34.4,51.2,,5.6112e-06,0.0028432
5.6120e-06,690,-30,34.4,51.2,,5.6120e-06,0.0028621
5.6128e-06,670,-29,32.8,51.2,,5.6128e-06,0.00287976
5.6136e-06,690,-31,31.2,49.6,,5.6136e-06,0.00289695
5.6144e-06,690,-29,30.4,50.4,,5.6144e-06,0.00291366
5.6152e-06,670,-31,29.6,49.6,,5.6152e-06,0.0029296
5.6160e-06,670,-31,28,49.6,,5.6160e-06,0.0029446
5.6168e-06,650,-31,26.4,48.8,,5.6168e-06,0.00295835
5.6176e-06,650,-30,24.8,48,,5.6176e-06,0.00297116
5.6184e-06,650,-29,23.2,48.8,,5.6184e-06,0.00298335
5.6192e-06,610,-29,21.6,48,,5.6192e-06,0.00299382
5.6200e-06,590,-28,20.8,48,,5.6200e-06,0.00300366
5.6208e-06,590,-27,19.2,48,,5.6208e-06,0.00301273
5.6216e-06,550,-27,17.6,48,,5.6216e-06,0.00302038
5.6224e-06,570,-25,16.8,47.2,,5.6224e-06,0.00302804
5.6232e-06,570,-26,16,46.4,,5.6232e-06,0.00303538
5.6240e-06,550,-26,14.4,47.2,,5.6240e-06,0.00304179
5.6248e-06,530,-26,12.8,47.2,,5.6248e-06,0.0030471
5.6256e-06,510,-24,12,47.2,,5.6256e-06,0.0030521
5.6264e-06,490,-24,12,46.4,,5.6264e-06,0.00305679
5.6272e-06,490,-24,10.4,45.6,,5.6272e-06,0.00306085
5.6280e-06,490,-23,9.6,47.2,,5.6280e-06,0.0030646
5.6288e-06,490,-20,8.8,46.4,,5.6288e-06,0.00306804
5.6296e-06,450,-21,8.8,45.6,,5.6296e-06,0.00307116
5.6304e-06,450,-21,7.2,46.4,,5.6304e-06,0.00307382
5.6312e-06,450,-21,8,46.4,,5.6312e-06,0.00307663
5.6320e-06,470,-20,5.6,45.6,,5.6320e-06,0.00307882
5.6328e-06,410,-20,7.2,46.4,,5.6328e-06,0.00308116
5.6336e-06,450,-20,6.4,46.4,,5.6336e-06,0.00308351
5.6344e-06,450,-20,6.4,46.4,,5.6344e-06,0.0030857
5.6352e-06,430,-19,5.6,45.6,,5.6352e-06,0.00308773
5.6360e-06,430,-20,6.4,46.4,,5.6360e-06,0.00308991
5.6368e-06,410,-19,6.4,47.2,,5.6368e-06,0.00309195
5.6376e-06,450,-19,5.6,46.4,,5.6376e-06,0.00309398
5.6384e-06,430,-18,5.6,47.2,,5.6384e-06,0.00309601
5.6392e-06,410,-18,5.6,47.2,,5.6392e-06,0.00309773
5.6400e-06,410,-19,5.6,47.2,,5.6400e-06,0.0030996
5.6408e-06,430,-18,4.8,48,,5.6408e-06,0.00310132
5.6416e-06,430,-18,5.6,47.2,,5.6416e-06,0.0031032
5.6424e-06,430,-18,4.8,48,,5.6424e-06,0.00310491
5.6432e-06,410,-19,5.6,48,,5.6432e-06,0.00310663
5.6440e-06,430,-18,4.8,48.8,,5.6440e-06,0.00310835
5.6448e-06,430,-17,5.6,48,,5.6448e-06,0.00311023
5.6456e-06,410,-16,4.8,48.8,,5.6456e-06,0.00311179
5.6464e-06,390,-15,4,48,,5.6464e-06,0.00311304
5.6472e-06,430,-16,4.8,49.6,,5.6472e-06,0.00311476
5.6480e-06,470,-16,4.8,48.8,,5.6480e-06,0.00311648
5.6488e-06,410,-17,4.8,49.6,,5.6488e-06,0.00311804
5.6496e-06,410,-16,4,48.8,,5.6496e-06,0.00311945
5.6504e-06,430,-17,4.8,49.6,,5.6504e-06,0.00312101
5.6512e-06,410,-17,4,49.6,,5.6512e-06,0.00312241
5.6520e-06,390,-16,4.8,48.8,,5.6520e-06,0.00312382
5.6528e-06,410,-16,3.2,50.4,,5.6528e-06,0.00312491
5.6536e-06,450,-16,4,49.6,,5.6536e-06,0.00312632
5.6544e-06,410,-16,4.8,48.8,,5.6544e-06,0.00312788
5.6552e-06,410,-16,4.8,48.8,,5.6552e-06,0.00312945
5.6560e-06,430,-16,3.2,50.4,,5.6560e-06,0.0031307
5.6568e-06,410,-15,4,49.6,,5.6568e-06,0.00313195
5.6576e-06,430,-15,4,50.4,,5.6576e-06,0.00313335
5.6584e-06,430,-14,3.2,49.6,,5.6584e-06,0.00313445
5.6592e-06,410,-15,4,49.6,,5.6592e-06,0.0031357
5.6600e-06,410,-15,4,51.2,,5.6600e-06,0.0031371
5.6608e-06,430,-14,4,49.6,,5.6608e-06,0.00313835
5.6616e-06,410,-14,4,49.6,,5.6616e-06,0.00313976
5.6624e-06,430,-13,3.2,50.4,,5.6624e-06,0.00314085
